LocalTime, GPSTime, ESSID, BSSID, Power, Security, Latitude, Longitude, Latitude Error, Longitude Error, Type
2025-05-22 00:35:47,1900-01-00 00:00:00,Wifi Test,4E:5F:52:EA:5E:AD,-67, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-22 00:35:47,1900-01-00 00:00:00,,5A:F8:4F:20:C6:61,-67,,0.000000,0.000000,0.000,0.000,Client
2025-05-22 00:35:47,1900-01-00 00:00:00,Wifi Test,4E:5F:52:EA:5E:AD,-36, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-22 00:35:47,1900-01-00 00:00:00,,5A:F8:4F:20:C6:61,-34,,0.000000,0.000000,0.000,0.000,Client
2025-05-22 00:35:47,1900-01-00 00:00:00,Wifi Test,4E:5F:52:EA:5E:AD,-34, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-22 00:35:47,1900-01-00 00:00:00,Wifi Test,4E:5F:52:EA:5E:AD,-36, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-22 00:35:47,1900-01-00 00:00:00,Wifi Test,4E:5F:52:EA:5E:AD,-67, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-22 00:35:47,1900-01-00 00:00:00,,5A:F8:4F:20:C6:61,-67,,0.000000,0.000000,0.000,0.000,Client
2025-05-22 00:35:47,1900-01-00 00:00:00,Wifi Test,4E:5F:52:EA:5E:AD,-34, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-22 00:35:47,1900-01-00 00:00:00,,5A:F8:4F:20:C6:61,-33,,0.000000,0.000000,0.000,0.000,Client
2025-05-22 00:35:47,1900-01-00 00:00:00,Wifi Test,4E:5F:52:EA:5E:AD,-33, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-22 00:35:47,1900-01-00 00:00:00,Wifi Test,4E:5F:52:EA:5E:AD,-34, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-22 00:35:48,1900-01-00 00:00:00,Wifi Test,4E:5F:52:EA:5E:AD,-74, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-22 00:35:48,1900-01-00 00:00:00,,5A:F8:4F:20:C6:61,-74,,0.000000,0.000000,0.000,0.000,Client
2025-05-22 00:35:48,1900-01-00 00:00:00,Wifi Test,4E:5F:52:EA:5E:AD,-33, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-22 00:35:48,1900-01-00 00:00:00,,5A:F8:4F:20:C6:61,-33,,0.000000,0.000000,0.000,0.000,Client
2025-05-22 00:35:48,1900-01-00 00:00:00,Wifi Test,4E:5F:52:EA:5E:AD,-33, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-22 00:35:48,1900-01-00 00:00:00,Wifi Test,4E:5F:52:EA:5E:AD,-32, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-22 00:35:48,1900-01-00 00:00:00,Wifi Test,4E:5F:52:EA:5E:AD,-72, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-22 00:35:48,1900-01-00 00:00:00,,5A:F8:4F:20:C6:61,-72,,0.000000,0.000000,0.000,0.000,Client
2025-05-22 00:35:48,1900-01-00 00:00:00,Wifi Test,4E:5F:52:EA:5E:AD,-34, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-22 00:35:48,1900-01-00 00:00:00,,5A:F8:4F:20:C6:61,-33,,0.000000,0.000000,0.000,0.000,Client
2025-05-22 00:35:48,1900-01-00 00:00:00,Wifi Test,4E:5F:52:EA:5E:AD,-33, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-22 00:35:48,1900-01-00 00:00:00,Wifi Test,4E:5F:52:EA:5E:AD,-34, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-22 00:35:48,1900-01-00 00:00:00,Wifi Test,4E:5F:52:EA:5E:AD,-67, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-22 00:35:48,1900-01-00 00:00:00,,5A:F8:4F:20:C6:61,-67,,0.000000,0.000000,0.000,0.000,Client
2025-05-22 00:35:48,1900-01-00 00:00:00,Wifi Test,4E:5F:52:EA:5E:AD,-34, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-22 00:35:48,1900-01-00 00:00:00,,5A:F8:4F:20:C6:61,-33,,0.000000,0.000000,0.000,0.000,Client
2025-05-22 00:35:48,1900-01-00 00:00:00,Wifi Test,4E:5F:52:EA:5E:AD,-33, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-22 00:35:48,1900-01-00 00:00:00,Wifi Test,4E:5F:52:EA:5E:AD,-34, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-22 00:35:48,1900-01-00 00:00:00,Wifi Test,4E:5F:52:EA:5E:AD,-68, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-22 00:35:48,1900-01-00 00:00:00,,5A:F8:4F:20:C6:61,-68,,0.000000,0.000000,0.000,0.000,Client
2025-05-22 00:35:48,1900-01-00 00:00:00,Wifi Test,4E:5F:52:EA:5E:AD,-33, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-22 00:35:48,1900-01-00 00:00:00,,5A:F8:4F:20:C6:61,-33,,0.000000,0.000000,0.000,0.000,Client
2025-05-22 00:35:48,1900-01-00 00:00:00,Wifi Test,4E:5F:52:EA:5E:AD,-33, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-22 00:35:48,1900-01-00 00:00:00,Wifi Test,4E:5F:52:EA:5E:AD,-34, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-22 00:35:48,1900-01-00 00:00:00,Wifi Test,4E:5F:52:EA:5E:AD,-68, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-22 00:35:48,1900-01-00 00:00:00,,5A:F8:4F:20:C6:61,-68,,0.000000,0.000000,0.000,0.000,Client
2025-05-22 00:35:48,1900-01-00 00:00:00,Wifi Test,4E:5F:52:EA:5E:AD,-34, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-22 00:35:48,1900-01-00 00:00:00,,5A:F8:4F:20:C6:61,-33,,0.000000,0.000000,0.000,0.000,Client
2025-05-22 00:35:48,1900-01-00 00:00:00,Wifi Test,4E:5F:52:EA:5E:AD,-33, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-22 00:35:48,1900-01-00 00:00:00,Wifi Test,4E:5F:52:EA:5E:AD,-33, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-22 00:35:49,1900-01-00 00:00:00,Wifi Test,4E:5F:52:EA:5E:AD,-71, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-22 00:35:49,1900-01-00 00:00:00,,5A:F8:4F:20:C6:61,-71,,0.000000,0.000000,0.000,0.000,Client
2025-05-22 00:35:49,1900-01-00 00:00:00,Wifi Test,4E:5F:52:EA:5E:AD,-33, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-22 00:35:49,1900-01-00 00:00:00,,5A:F8:4F:20:C6:61,-33,,0.000000,0.000000,0.000,0.000,Client
2025-05-22 00:35:49,1900-01-00 00:00:00,Wifi Test,4E:5F:52:EA:5E:AD,-33, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-22 00:35:49,1900-01-00 00:00:00,Wifi Test,4E:5F:52:EA:5E:AD,-33, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-22 00:35:49,1900-01-00 00:00:00,Wifi Test,4E:5F:52:EA:5E:AD,-68, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-22 00:35:49,1900-01-00 00:00:00,,5A:F8:4F:20:C6:61,-68,,0.000000,0.000000,0.000,0.000,Client
2025-05-22 00:35:49,1900-01-00 00:00:00,Wifi Test,4E:5F:52:EA:5E:AD,-34, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-22 00:35:49,1900-01-00 00:00:00,,5A:F8:4F:20:C6:61,-32,,0.000000,0.000000,0.000,0.000,Client
2025-05-22 00:35:49,1900-01-00 00:00:00,Wifi Test,4E:5F:52:EA:5E:AD,-32, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-22 00:35:49,1900-01-00 00:00:00,Wifi Test,4E:5F:52:EA:5E:AD,-33, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-22 00:35:49,1900-01-00 00:00:00,Wifi Test,4E:5F:52:EA:5E:AD,-68, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-22 00:35:49,1900-01-00 00:00:00,,5A:F8:4F:20:C6:61,-68,,0.000000,0.000000,0.000,0.000,Client
2025-05-22 00:35:49,1900-01-00 00:00:00,Wifi Test,4E:5F:52:EA:5E:AD,-32, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-22 00:35:49,1900-01-00 00:00:00,,5A:F8:4F:20:C6:61,-32,,0.000000,0.000000,0.000,0.000,Client
2025-05-22 00:35:49,1900-01-00 00:00:00,Wifi Test,4E:5F:52:EA:5E:AD,-32, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-22 00:35:49,1900-01-00 00:00:00,Wifi Test,4E:5F:52:EA:5E:AD,-32, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-22 00:35:49,1900-01-00 00:00:00,Wifi Test,4E:5F:52:EA:5E:AD,-74, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-22 00:35:49,1900-01-00 00:00:00,,5A:F8:4F:20:C6:61,-74,,0.000000,0.000000,0.000,0.000,Client
2025-05-22 00:35:49,1900-01-00 00:00:00,Wifi Test,4E:5F:52:EA:5E:AD,-32, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-22 00:35:49,1900-01-00 00:00:00,,5A:F8:4F:20:C6:61,-32,,0.000000,0.000000,0.000,0.000,Client
2025-05-22 00:35:49,1900-01-00 00:00:00,Wifi Test,4E:5F:52:EA:5E:AD,-32, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-22 00:35:49,1900-01-00 00:00:00,Wifi Test,4E:5F:52:EA:5E:AD,-32, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-22 00:35:49,1900-01-00 00:00:00,Wifi Test,4E:5F:52:EA:5E:AD,-70, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-22 00:35:49,1900-01-00 00:00:00,,5A:F8:4F:20:C6:61,-70,,0.000000,0.000000,0.000,0.000,Client
2025-05-22 00:35:49,1900-01-00 00:00:00,Wifi Test,4E:5F:52:EA:5E:AD,-32, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-22 00:35:49,1900-01-00 00:00:00,,5A:F8:4F:20:C6:61,-32,,0.000000,0.000000,0.000,0.000,Client
2025-05-22 00:35:49,1900-01-00 00:00:00,Wifi Test,4E:5F:52:EA:5E:AD,-32, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-22 00:35:49,1900-01-00 00:00:00,Wifi Test,4E:5F:52:EA:5E:AD,-32, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-22 00:35:50,1900-01-00 00:00:00,Wifi Test,4E:5F:52:EA:5E:AD,-25, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-22 00:35:50,1900-01-00 00:00:00,,5A:F8:4F:20:C6:61,-25,,0.000000,0.000000,0.000,0.000,Client
2025-05-22 00:35:50,1900-01-00 00:00:00,Wifi Test,4E:5F:52:EA:5E:AD,-32, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-22 00:35:50,1900-01-00 00:00:00,,5A:F8:4F:20:C6:61,-32,,0.000000,0.000000,0.000,0.000,Client
2025-05-22 00:35:50,1900-01-00 00:00:00,Wifi Test,4E:5F:52:EA:5E:AD,-32, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-22 00:35:50,1900-01-00 00:00:00,Wifi Test,4E:5F:52:EA:5E:AD,-32, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-22 00:35:50,1900-01-00 00:00:00,Wifi Test,4E:5F:52:EA:5E:AD,-78, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-22 00:35:50,1900-01-00 00:00:00,,5A:F8:4F:20:C6:61,-78,,0.000000,0.000000,0.000,0.000,Client
2025-05-22 00:35:50,1900-01-00 00:00:00,Wifi Test,4E:5F:52:EA:5E:AD,-32, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-22 00:35:50,1900-01-00 00:00:00,,5A:F8:4F:20:C6:61,-32,,0.000000,0.000000,0.000,0.000,Client
2025-05-22 00:35:50,1900-01-00 00:00:00,Wifi Test,4E:5F:52:EA:5E:AD,-32, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-22 00:35:50,1900-01-00 00:00:00,Wifi Test,4E:5F:52:EA:5E:AD,-33, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-22 00:35:50,1900-01-00 00:00:00,Wifi Test,4E:5F:52:EA:5E:AD,-68, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-22 00:35:50,1900-01-00 00:00:00,,5A:F8:4F:20:C6:61,-68,,0.000000,0.000000,0.000,0.000,Client
2025-05-22 00:35:50,1900-01-00 00:00:00,Wifi Test,4E:5F:52:EA:5E:AD,-32, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-22 00:35:50,1900-01-00 00:00:00,,5A:F8:4F:20:C6:61,-32,,0.000000,0.000000,0.000,0.000,Client
2025-05-22 00:35:50,1900-01-00 00:00:00,Wifi Test,4E:5F:52:EA:5E:AD,-32, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-22 00:35:50,1900-01-00 00:00:00,Wifi Test,4E:5F:52:EA:5E:AD,-33, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-22 00:35:50,1900-01-00 00:00:00,Wifi Test,4E:5F:52:EA:5E:AD,-71, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-22 00:35:50,1900-01-00 00:00:00,,5A:F8:4F:20:C6:61,-71,,0.000000,0.000000,0.000,0.000,Client
2025-05-22 00:35:50,1900-01-00 00:00:00,Wifi Test,4E:5F:52:EA:5E:AD,-33, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-22 00:35:50,1900-01-00 00:00:00,,5A:F8:4F:20:C6:61,-33,,0.000000,0.000000,0.000,0.000,Client
2025-05-22 00:35:50,1900-01-00 00:00:00,Wifi Test,4E:5F:52:EA:5E:AD,-33, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-22 00:35:50,1900-01-00 00:00:00,Wifi Test,4E:5F:52:EA:5E:AD,-34, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-22 00:35:50,1900-01-00 00:00:00,Wifi Test,4E:5F:52:EA:5E:AD,-68, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-22 00:35:50,1900-01-00 00:00:00,,5A:F8:4F:20:C6:61,-68,,0.000000,0.000000,0.000,0.000,Client
2025-05-22 00:35:50,1900-01-00 00:00:00,Wifi Test,4E:5F:52:EA:5E:AD,-35, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-22 00:35:50,1900-01-00 00:00:00,,5A:F8:4F:20:C6:61,-68,,0.000000,0.000000,0.000,0.000,Client
2025-05-22 00:35:50,1900-01-00 00:00:00,Wifi Test,4E:5F:52:EA:5E:AD,-68, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-22 00:35:51,1900-01-00 00:00:00,Wifi Test,4E:5F:52:EA:5E:AD,-71, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-22 00:35:51,1900-01-00 00:00:00,,5A:F8:4F:20:C6:61,-71,,0.000000,0.000000,0.000,0.000,Client
2025-05-22 00:35:51,1900-01-00 00:00:00,,5A:F8:4F:20:C6:61,-26,,0.000000,0.000000,0.000,0.000,Client
2025-05-22 00:35:51,1900-01-00 00:00:00,Wifi Test,4E:5F:52:EA:5E:AD,-26, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-22 00:35:51,1900-01-00 00:00:00,Wifi Test,4E:5F:52:EA:5E:AD,-67, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-22 00:35:51,1900-01-00 00:00:00,,5A:F8:4F:20:C6:61,-67,,0.000000,0.000000,0.000,0.000,Client
2025-05-22 00:35:51,1900-01-00 00:00:00,,5A:F8:4F:20:C6:61,-68,,0.000000,0.000000,0.000,0.000,Client
2025-05-22 00:35:51,1900-01-00 00:00:00,Wifi Test,4E:5F:52:EA:5E:AD,-68, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-22 00:35:51,1900-01-00 00:00:00,Wifi Test,4E:5F:52:EA:5E:AD,-26, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-22 00:35:51,1900-01-00 00:00:00,,5A:F8:4F:20:C6:61,-26,,0.000000,0.000000,0.000,0.000,Client
2025-05-22 00:35:51,1900-01-00 00:00:00,,5A:F8:4F:20:C6:61,-68,,0.000000,0.000000,0.000,0.000,Client
2025-05-22 00:35:51,1900-01-00 00:00:00,Wifi Test,4E:5F:52:EA:5E:AD,-68, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-22 00:35:51,1900-01-00 00:00:00,Wifi Test,4E:5F:52:EA:5E:AD,-55, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-22 00:35:51,1900-01-00 00:00:00,,5A:F8:4F:20:C6:61,-55,,0.000000,0.000000,0.000,0.000,Client
2025-05-22 00:35:51,1900-01-00 00:00:00,Wifi Test,4E:5F:52:EA:5E:AD,-37, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-22 00:35:51,1900-01-00 00:00:00,,5A:F8:4F:20:C6:61,-68,,0.000000,0.000000,0.000,0.000,Client
2025-05-22 00:35:51,1900-01-00 00:00:00,Wifi Test,4E:5F:52:EA:5E:AD,-68, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-22 00:35:51,1900-01-00 00:00:00,Wifi Test,4E:5F:52:EA:5E:AD,-78, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-22 00:35:51,1900-01-00 00:00:00,,5A:F8:4F:20:C6:61,-78,,0.000000,0.000000,0.000,0.000,Client
2025-05-22 00:35:52,1900-01-00 00:00:00,,5A:F8:4F:20:C6:61,-71,,0.000000,0.000000,0.000,0.000,Client
2025-05-22 00:35:52,1900-01-00 00:00:00,Wifi Test,4E:5F:52:EA:5E:AD,-71, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-22 00:35:52,1900-01-00 00:00:00,Wifi Test,4E:5F:52:EA:5E:AD,-41, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-22 00:35:52,1900-01-00 00:00:00,Wifi Test,4E:5F:52:EA:5E:AD,-49, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-22 00:35:52,1900-01-00 00:00:00,,5A:F8:4F:20:C6:61,-49,,0.000000,0.000000,0.000,0.000,Client
2025-05-22 00:35:52,1900-01-00 00:00:00,,5A:F8:4F:20:C6:61,-67,,0.000000,0.000000,0.000,0.000,Client
2025-05-22 00:35:52,1900-01-00 00:00:00,Wifi Test,4E:5F:52:EA:5E:AD,-67, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-22 00:35:52,1900-01-00 00:00:00,Wifi Test,4E:5F:52:EA:5E:AD,-67, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-22 00:35:52,1900-01-00 00:00:00,,5A:F8:4F:20:C6:61,-67,,0.000000,0.000000,0.000,0.000,Client
2025-05-22 00:35:52,1900-01-00 00:00:00,Wifi Test,4E:5F:52:EA:5E:AD,-39, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-22 00:35:52,1900-01-00 00:00:00,,5A:F8:4F:20:C6:61,-70,,0.000000,0.000000,0.000,0.000,Client
2025-05-22 00:35:52,1900-01-00 00:00:00,Wifi Test,4E:5F:52:EA:5E:AD,-70, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-22 00:35:52,1900-01-00 00:00:00,Wifi Test,4E:5F:52:EA:5E:AD,-67, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-22 00:35:52,1900-01-00 00:00:00,,5A:F8:4F:20:C6:61,-67,,0.000000,0.000000,0.000,0.000,Client
2025-05-22 00:35:52,1900-01-00 00:00:00,,5A:F8:4F:20:C6:61,-67,,0.000000,0.000000,0.000,0.000,Client
2025-05-22 00:35:52,1900-01-00 00:00:00,Wifi Test,4E:5F:52:EA:5E:AD,-67, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-22 00:35:52,1900-01-00 00:00:00,Wifi Test,4E:5F:52:EA:5E:AD,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-22 00:35:52,1900-01-00 00:00:00,,5A:F8:4F:20:C6:61,-77,,0.000000,0.000000,0.000,0.000,Client
2025-05-22 00:35:52,1900-01-00 00:00:00,,5A:F8:4F:20:C6:61,-67,,0.000000,0.000000,0.000,0.000,Client
2025-05-22 00:35:52,1900-01-00 00:00:00,Wifi Test,4E:5F:52:EA:5E:AD,-67, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-22 00:35:52,1900-01-00 00:00:00,Wifi Test,4E:5F:52:EA:5E:AD,-67, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-22 00:35:52,1900-01-00 00:00:00,,5A:F8:4F:20:C6:61,-67,,0.000000,0.000000,0.000,0.000,Client
2025-05-22 00:35:53,1900-01-00 00:00:00,,5A:F8:4F:20:C6:61,-67,,0.000000,0.000000,0.000,0.000,Client
2025-05-22 00:35:53,1900-01-00 00:00:00,Wifi Test,4E:5F:52:EA:5E:AD,-67, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-22 00:35:53,1900-01-00 00:00:00,Wifi Test,4E:5F:52:EA:5E:AD,-37, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-22 00:35:53,1900-01-00 00:00:00,Wifi Test,4E:5F:52:EA:5E:AD,-72, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-22 00:35:53,1900-01-00 00:00:00,,5A:F8:4F:20:C6:61,-72,,0.000000,0.000000,0.000,0.000,Client
2025-05-22 00:35:53,1900-01-00 00:00:00,,5A:F8:4F:20:C6:61,-68,,0.000000,0.000000,0.000,0.000,Client
2025-05-22 00:35:53,1900-01-00 00:00:00,Wifi Test,4E:5F:52:EA:5E:AD,-68, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-22 00:35:53,1900-01-00 00:00:00,Wifi Test,4E:5F:52:EA:5E:AD,-26, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-22 00:35:53,1900-01-00 00:00:00,,5A:F8:4F:20:C6:61,-26,,0.000000,0.000000,0.000,0.000,Client
2025-05-22 00:35:53,1900-01-00 00:00:00,,5A:F8:4F:20:C6:61,-25,,0.000000,0.000000,0.000,0.000,Client
2025-05-22 00:35:53,1900-01-00 00:00:00,Wifi Test,4E:5F:52:EA:5E:AD,-25, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-22 00:35:53,1900-01-00 00:00:00,Wifi Test,4E:5F:52:EA:5E:AD,-26, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-22 00:35:53,1900-01-00 00:00:00,,5A:F8:4F:20:C6:61,-26,,0.000000,0.000000,0.000,0.000,Client
2025-05-22 00:35:53,1900-01-00 00:00:00,,5A:F8:4F:20:C6:61,-74,,0.000000,0.000000,0.000,0.000,Client
2025-05-22 00:35:53,1900-01-00 00:00:00,Wifi Test,4E:5F:52:EA:5E:AD,-74, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-22 00:35:53,1900-01-00 00:00:00,Wifi Test,4E:5F:52:EA:5E:AD,-34, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-22 00:35:53,1900-01-00 00:00:00,Wifi Test,4E:5F:52:EA:5E:AD,-34, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-22 00:35:53,1900-01-00 00:00:00,,5A:F8:4F:20:C6:61,-34,,0.000000,0.000000,0.000,0.000,Client
2025-05-22 00:35:53,1900-01-00 00:00:00,Wifi Test,4E:5F:52:EA:5E:AD,-34, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-22 00:35:53,1900-01-00 00:00:00,,5A:F8:4F:20:C6:61,-32,,0.000000,0.000000,0.000,0.000,Client
2025-05-22 00:35:53,1900-01-00 00:00:00,Wifi Test,4E:5F:52:EA:5E:AD,-32, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-22 00:35:53,1900-01-00 00:00:00,Wifi Test,4E:5F:52:EA:5E:AD,-33, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-22 00:35:53,1900-01-00 00:00:00,Wifi Test,4E:5F:52:EA:5E:AD,-68, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-22 00:35:53,1900-01-00 00:00:00,,5A:F8:4F:20:C6:61,-68,,0.000000,0.000000,0.000,0.000,Client
2025-05-22 00:35:53,1900-01-00 00:00:00,Wifi Test,4E:5F:52:EA:5E:AD,-33, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-22 00:35:54,1900-01-00 00:00:00,,5A:F8:4F:20:C6:61,-33,,0.000000,0.000000,0.000,0.000,Client
2025-05-22 00:35:54,1900-01-00 00:00:00,Wifi Test,4E:5F:52:EA:5E:AD,-33, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-22 00:35:54,1900-01-00 00:00:00,Wifi Test,4E:5F:52:EA:5E:AD,-33, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-22 00:35:54,1900-01-00 00:00:00,Wifi Test,4E:5F:52:EA:5E:AD,-64, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-22 00:35:54,1900-01-00 00:00:00,,5A:F8:4F:20:C6:61,-64,,0.000000,0.000000,0.000,0.000,Client
2025-05-22 00:35:54,1900-01-00 00:00:00,Wifi Test,4E:5F:52:EA:5E:AD,-34, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-22 00:35:54,1900-01-00 00:00:00,,5A:F8:4F:20:C6:61,-33,,0.000000,0.000000,0.000,0.000,Client
2025-05-22 00:35:54,1900-01-00 00:00:00,Wifi Test,4E:5F:52:EA:5E:AD,-33, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-22 00:35:54,1900-01-00 00:00:00,Wifi Test,4E:5F:52:EA:5E:AD,-34, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-22 00:35:54,1900-01-00 00:00:00,Wifi Test,4E:5F:52:EA:5E:AD,-67, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-22 00:35:54,1900-01-00 00:00:00,,5A:F8:4F:20:C6:61,-67,,0.000000,0.000000,0.000,0.000,Client
2025-05-22 00:35:54,1900-01-00 00:00:00,Wifi Test,4E:5F:52:EA:5E:AD,-33, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-22 00:35:54,1900-01-00 00:00:00,,5A:F8:4F:20:C6:61,-32,,0.000000,0.000000,0.000,0.000,Client
2025-05-22 00:35:54,1900-01-00 00:00:00,Wifi Test,4E:5F:52:EA:5E:AD,-32, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-22 00:35:54,1900-01-00 00:00:00,Wifi Test,4E:5F:52:EA:5E:AD,-33, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-22 00:35:54,1900-01-00 00:00:00,Wifi Test,4E:5F:52:EA:5E:AD,-68, WPA2 ,0.000000,0.000000,0.000,0.000,AP
